Header_Length,Protocol Type,Time_To_Live,Rate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IGMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Variance,Label,categoria
20.0,6,64.0,12656.70056428981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,7.90095329284668e-05,100,0.0,DOS-TCP_FLOOD,DoS-TCP
32.0,6,99.4,6900.796314577164,0.0,0.0,0.0,0.1,1.0,0.0,0.0,10,0,0,0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5101,66,1500,510.1,684.4414511117807,510.1,0.0001929998397827,10,468460.1,DNS_SPOOFING,Spoofing
0.0,47,64.0,5260.700623361638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,57800,578,578,578.0,0.0,578.0,0.000190098285675,100,0.0,MIRAI-GREIP_FLOOD,Mirai-Botnet
22.4,6,148.0,419.867061744214,0.0,0.0,0.0,0.1,0.7,0.0,0.0,7,0,0,0,0.0,0.5,0.2,0.0,0.0,0.0,0.0,0.7,0.3,0.0,0.0,0.0,0.0,1.0,1.0,697,60,93,69.7,10.033831659828552,69.7,0.0023818969726562,10,100.6777777777778,BENIGN,Normal
20.4,6,162.3,24.60817807660603,0.0,0.1,0.0,0.5,0.8,0.0,0.0,8,1,0,0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,1055,60,218,105.5,54.47782423457579,105.5,0.0416788101196289,10,2967.833333333333,RECON-HOSTDISCOVERY,Recon
20.24,6,65.74,21701.78506752212,0.0,0.99,0.0,0.0,0.01,0.0,0.0,1,99,0,0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6018,60,78,60.18,1.7999999999999994,60.18,4.648923873901368e-05,100,3.239999999999997,DOS-SYN_FLOOD,DoS-TCP
20.0,6,64.0,9410.176792605223,0.0,0.0,0.0,1.0,1.0,0.0,0.0,100,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,0.0001062798500061,100,0.0,DDOS-PSHACK_FLOOD,DDoS-UDP/ICMP
36.0,6,64.0,459.6648656942146,0.1,0.5,0.0,0.0,0.9,0.0,0.0,9,5,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,700,66,74,70.0,4.216370213557839,70.0,0.0022297143936157,10,17.77777777777778,DICTIONARYBRUTEFORCE,BruteForce
8.0,17,64.0,2465.9611495226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,55400,554,554,554.0,0.0,554.0,0.000407211780548,100,0.0,MIRAI-UDPPLAIN,Mirai-Botnet
20.0,6,64.0,50297.44573689891,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,100,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,1.9881725311279297e-05,100,0.0,DDOS-RSTFINFLOOD,DDoS-UDP/ICMP
29.6,6,63.6,247.2065445458189,0.0,0.0,0.0,0.5,0.9,0.0,0.0,9,0,0,0,0.0,0.1,0.0,0.0,0.0,0.8,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,1394,60,550,139.4,148.13822374165733,139.4,0.0048115015029907,10,21944.93333333333,DICTIONARYBRUTEFORCE,BruteForce
19.76,6,67.82,9748.527600232424,0.0,0.0,0.02,0.96,0.98,0.0,0.0,98,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.02,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,0.0001222395896911,100,0.0,DDOS-PSHACK_FLOOD,DDoS-UDP/ICMP
21.6,6,59.1,625.9034202829343,0.0,0.4,0.6,0.0,0.6,0.0,0.0,6,4,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,600,60,60,60.0,0.0,60.0,0.0015976905822753,10,0.0,RECON-HOSTDISCOVERY,Recon
32.0,6,52.3,474.2488212480637,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,13566,66,1500,1356.6,453.4706164681456,1356.6,0.0021160125732421,10,205635.60000000003,DNS_SPOOFING,Spoofing
20.8,6,117.9,626.5298379266562,0.0,0.2,0.8,0.0,0.8,0.0,0.0,8,2,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,600,60,60,60.0,0.0,60.0,0.0018625974655151,10,0.0,VULNERABILITYSCAN,Outros
20.0,6,64.5,82.83899510191183,0.0,0.1,0.0,0.2,0.5,0.0,0.0,5,1,0,0,0.3,0.2,0.2,0.0,0.0,0.0,0.0,0.5,0.4,0.0,0.1,0.0,0.0,0.9,0.9,988,60,262,98.8,64.25608488263539,98.8,0.0137799978256225,10,4128.844444444445,RECON-OSSCAN,Recon
22.4,6,72.6,820.0809463290644,0.0,0.6,0.4,0.0,0.4,0.0,0.0,4,6,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,600,60,60,60.0,0.0,60.0,0.0012435913085937,10,0.0,RECON-HOSTDISCOVERY,Recon
20.0,6,64.0,45368.35045970795,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,100,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.204179763793945e-05,100,0.0,DDOS-RSTFINFLOOD,DDoS-UDP/ICMP
24.8,6,82.7,320.4816809933142,0.0,0.0,0.0,0.1,0.7,0.0,0.0,7,0,0,0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.7,0.3,0.0,0.0,0.0,0.0,1.0,1.0,9459,60,2962,945.9,1002.3854270910188,945.9,0.0035423994064331,10,1004776.5444444442,BENIGN,Normal
32.0,6,99.4,17542.049351735677,0.0,0.0,0.0,0.3,1.0,0.0,0.0,10,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9036,66,1462,903.6,720.8913001740739,903.6,9.179115295410156e-05,10,519684.2666666666,VULNERABILITYSCAN,Outros
20.0,6,64.0,11031.54572473107,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,9.064912796020507e-05,100,0.0,DDOS-SYN_FLOOD,DDoS-TCP
8.0,17,65.6,4970.143381917289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6831,126,1220,683.1,482.8336382463655,683.1,0.0002345085144042,10,233128.32222222217,MITM-ARPSPOOFING,Spoofing
8.0,17,64.64,6007.0521174971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01,0.0,0.0,0.0,1.0,1.0,55194,348,554,551.94,20.60000000000002,551.94,0.0001672720909118,100,424.3600000000008,MIRAI-UDPPLAIN,Mirai-Botnet
