Header_Length,Protocol Type,Time_To_Live,Rate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IGMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Variance,Label,categoria
32.0,6,57.6,3551.1844890356447,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9228,66,1494,922.8,737.4160291178921,922.8,0.00032958984375,10,543782.3999999999,DNS_SPOOFING,Spoofing
27.6,6,142.1,48.98789056660189,0.0,0.0,0.0,0.6,0.9,0.0,0.0,9,0,0,0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.1,0.0,0.0,0.9,0.9,988,60,137,98.8,31.290041014141647,98.8,0.0217167139053344,10,979.0666666666664,RECON-HOSTDISCOVERY,Recon
22.4,6,80.0,73.13201691295062,0.0,0.0,0.0,0.4,0.6,0.0,0.0,6,0,0,0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,1.0,1.0,3127,60,1203,312.7,440.68306827772113,312.7,0.0174333095550537,10,194201.56666666665,VULNERABILITYSCAN,Outros
26.8,6,65.5,79.19160184276112,0.2,0.1,0.1,0.3,0.8,0.0,0.0,8,1,2,1,0.3,0.4,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.1,0.0,1.0,1.0,1113,60,385,111.3,104.15485266339408,111.3,0.0126276016235351,10,10848.23333333333,VULNERABILITYSCAN,Outros
20.0,6,64.0,18198.125650815688,0.0,0.99,0.01,0.0,0.0,0.0,0.0,0,99,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,5.495071411132812e-05,100,0.0,DOS-SYN_FLOOD,DoS-TCP
20.0,6,64.0,29736.29209500177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.362894058227539e-05,100,0.0,DOS-TCP_FLOOD,DoS-TCP
0.0,1,64.0,31705.37455589992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.154993057250977e-05,100,0.0,DDOS-ICMP_FLOOD,DDoS-UDP/ICMP
26.4,6,79.2,108.25211571864747,0.0,0.0,0.0,0.5,0.8,0.0,0.0,8,0,0,0,0.1,0.7,0.1,0.0,0.0,0.0,0.0,0.8,0.1,0.0,0.0,0.1,0.0,1.0,1.0,2543,66,897,254.3,270.1275624589242,254.3,0.0100493907928466,10,72968.90000000001,BENIGN,Outros
26.4,6,41.7,114.84762024720295,0.1,0.1,0.0,0.1,0.8,0.0,0.0,8,1,1,0,0.1,0.7,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.2,0.0,0.0,0.8,0.8,2355,60,1514,235.5,456.135761953975,235.5,0.0087244987487792,10,208059.8333333333,RECON-PORTSCAN,Recon
32.0,6,130.8,626.6796157121726,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12244,66,2962,1224.4,1142.197803457099,1224.4,0.0016157150268554,10,1304615.8222222223,BENIGN,Outros
8.0,17,64.0,15552.31562163966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,6.429910659790039e-05,100,0.0,DOS-UDP_FLOOD,DoS-UDP/ICMP
20.0,6,64.0,26810.94349271286,0.0,0.0,0.0,1.0,1.0,0.0,0.0,100,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.731012344360352e-05,100,0.0,DDOS-PSHACK_FLOOD,DDoS-UDP/ICMP
8.0,17,55.9,1260.5728368346709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,5534,163,851,553.4,324.9571595696201,553.4,0.0008100032806396,10,105597.15555555554,DNS_SPOOFING,Spoofing
20.0,6,64.0,39666.20011348591,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.5210380554199218e-05,100,0.0,DDOS-SYN_FLOOD,DDoS-TCP
8.0,17,64.0,6154.247061758103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,55400,554,554,554.0,0.0,554.0,0.0001649188995361,100,0.0,MIRAI-UDPPLAIN,Mirai-Botnet
19.8,6,64.0,10449.187842551071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.01,0.0,1.0,1.0,6038,60,98,60.38,3.799999999999988,60.38,9.570121765136718e-05,100,14.439999999999912,DOS-TCP_FLOOD,DoS-TCP
7.2,17,88.68,6891.385570872287,0.0,0.0,0.0,0.0,0.01,0.0,0.0,1,0,0,0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.86,0.0,0.0,0.13,0.0,1.0,1.0,6136,60,70,61.36,3.40978982734518,61.36,0.0001451086997985,100,11.62666666666667,DOS-UDP_FLOOD,DoS-UDP/ICMP
12.8,17,164.1,28.00610828110112,0.0,0.1,0.0,0.0,0.1,0.0,0.0,1,1,0,0,0.1,0.1,0.3,0.0,0.0,0.0,0.0,0.2,0.7,0.0,0.1,0.0,0.0,0.9,0.9,1355,60,230,135.5,78.63170126891853,135.5,0.0403181791305542,10,6182.944444444444,VULNERABILITYSCAN,Outros
22.4,6,115.2,9461.547484773291,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,564,54,66,56.4,5.059644256269407,56.4,0.0001057863235473,10,25.6,MITM-ARPSPOOFING,Spoofing
18.4,17,88.0,79.97757586736202,0.1,0.1,0.0,0.0,0.3,0.0,0.0,3,1,1,0,0.3,0.1,0.2,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.0,1.0,1.0,838,60,230,83.8,51.978200558824014,83.8,0.0131341934204101,10,2701.7333333333327,VULNERABILITYSCAN,Outros
32.0,6,64.0,751.7616905346549,0.0,0.0,0.0,0.5,1.0,0.0,0.0,10,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1080,66,150,108.0,44.27188724235731,108.0,0.0015263080596923,10,1960.0,DICTIONARYBRUTEFORCE,BruteForce
21.2,6,155.4,608.4521426291815,0.0,0.3,0.7,0.0,0.7,0.0,0.0,7,3,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,600,60,60,60.0,0.0,60.0,0.0016438007354736,10,0.0,RECON-HOSTDISCOVERY,Recon
9.92,17,72.5,8323.683270490177,0.0,0.0,0.0,0.03,0.08,0.0,0.0,8,0,0,0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.08,0.92,0.0,0.0,0.0,0.0,1.0,1.0,6174,60,141,61.74,9.631199302267584,61.74,0.0001201391220092,100,92.7599999999996,DOS-UDP_FLOOD,DoS-UDP/ICMP
21.6,6,93.5,27.85709826320858,0.0,0.0,0.0,0.4,0.7,0.0,0.0,7,0,0,0,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.7,0.2,0.0,0.1,0.0,0.0,0.9,0.9,967,54,230,96.7,57.06341501639499,96.7,0.0408339977264404,10,3256.2333333333336,DNS_SPOOFING,Spoofing
0.08,47,63.86,2204.4306159239386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,1.0,1.0,58698,90,592,586.98,50.2,586.98,0.0004557108879089,100,2520.04,MIRAI-GREETH_FLOOD,Mirai-Botnet
1.12,47,71.17,502.1669194879083,0.0,0.01,0.0,0.02,0.04,0.0,0.0,4,1,0,0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.03,0.02,0.0,0.97,0.97,53336,54,578,533.36,143.0675845094678,533.36,0.0019913792610168,100,20468.333737373712,MIRAI-GREIP_FLOOD,Mirai-Botnet
20.0,6,117.0,3308.854528242348,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,15000,1500,1500,1500.0,0.0,1500.0,0.0003308057785034,10,0.0,MITM-ARPSPOOFING,Spoofing
32.0,6,64.0,38.22382372749136,0.0,0.0,0.0,0.6,1.0,0.0,0.0,10,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6567,66,1275,656.7,594.0796897536371,656.7,0.0322034120559692,10,352930.6777777777,VULNERABILITYSCAN,Outros
20.0,6,64.0,31664.6836780915,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.158092498779297e-05,100,0.0,DOS-SYN_FLOOD,DoS-TCP
20.0,6,64.0,14194.402517851704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,7.084846496582032e-05,100,0.0,DOS-TCP_FLOOD,DoS-TCP
8.0,17,67.6,64478.15526518063,0.0,0.01,0.0,0.0,0.01,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.97,0.0,0.0,0.02,0.0,1.0,1.0,6020,60,70,60.2,1.4070529413628985,60.2,1.5528202056884765e-05,100,1.979797979797984,DDOS-UDP_FLOOD,DDoS-UDP/ICMP
18.0,6,129.1,92.4735431070975,0.0,0.2,0.0,0.2,0.7,0.0,0.0,7,2,0,0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.7,0.2,0.0,0.0,0.1,0.0,1.0,1.0,1056,43,217,105.6,76.60171161418145,105.6,0.0140763998031616,10,5867.822222222221,DNS_SPOOFING,Spoofing
25.6,6,163.3,407.9784450475162,0.1,0.1,0.0,0.0,0.7,0.0,0.0,7,1,1,0,0.3,0.5,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,814,60,230,81.4,52.38362763731092,81.4,0.0034564018249511,10,2744.044444444444,DICTIONARYBRUTEFORCE,BruteForce
6.16,17,107.93,7263.241380504615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77,0.0,0.0,0.23,0.0,1.0,1.0,6230,60,70,62.3,4.229525846816505,62.3,0.0001376795768737,100,17.88888888888887,DOS-UDP_FLOOD,DoS-UDP/ICMP
29.6,6,134.6,148.90050943429716,0.0,0.0,0.0,0.4,0.9,0.0,0.0,9,0,0,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,5617,66,1500,561.7,664.9862237503704,561.7,0.0073348999023437,10,442206.6777777777,DNS_SPOOFING,Spoofing
0.0,1,64.0,50177.10252422539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.1189918518066405e-05,100,0.0,DDOS-ICMP_FLOOD,DDoS-UDP/ICMP
11.2,17,100.5,90.580524223243,0.0,0.1,0.0,0.0,0.1,0.0,0.0,1,1,0,0,0.0,0.2,0.4,0.0,0.0,0.0,0.0,0.2,0.5,0.0,0.1,0.2,0.0,0.9,0.9,2084,60,302,208.4,100.9105214203818,208.4,0.0125998020172119,10,10182.933333333332,RECON-HOSTDISCOVERY,Recon
19.56,6,63.36,6386.940764428202,0.0,0.97,0.0,0.0,0.0,0.0,0.0,0,97,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.02,0.0,0.01,0.0,0.0,0.99,0.99,6220,60,170,62.2,15.47758235499187,62.2,0.0001565694808959,100,239.5555555555557,DOS-SYN_FLOOD,DoS-TCP
20.04,6,65.9,1190.518550476996,0.0,0.03,0.0,0.0,0.03,0.0,0.0,3,3,0,0,0.95,0.02,0.0,0.0,0.0,0.0,0.0,0.98,0.0,0.0,0.02,0.0,0.0,0.98,0.98,6028,60,74,60.28,1.9698741179080523,60.28,0.0009708404541015,100,3.880404040404028,DOS-TCP_FLOOD,DoS-TCP
20.4,6,80.9,1854.2458001768343,0.0,0.1,0.9,0.0,0.9,0.0,0.0,9,1,0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,600,60,60,60.0,0.0,60.0,0.0005393981933593,10,0.0,RECON-HOSTDISCOVERY,Recon
9.16,17,65.65,2101.818036040009,0.0,0.01,0.0,0.02,0.05,0.0,0.0,5,1,0,0,0.02,0.03,0.0,0.0,0.0,0.0,0.0,0.05,0.95,0.0,0.0,0.0,0.0,1.0,1.0,53335,62,554,533.35,92.93827374807822,533.35,0.0004778695106506,100,8637.522727272724,MIRAI-UDPPLAIN,Mirai-Botnet
20.0,6,100.1,24.93325161558019,0.1,0.0,0.0,0.2,0.5,0.0,0.0,5,0,1,0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,1.0,1355,60,230,135.5,76.0485955747303,135.5,0.0423224925994873,10,5783.388888888889,RECON-HOSTDISCOVERY,Recon
27.2,6,132.8,107.61496442600532,0.0,0.0,0.0,0.4,0.8,0.0,0.0,8,0,0,0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1738,66,490,173.8,156.56010560377973,173.8,0.0139537811279296,10,24511.066666666666,DNS_SPOOFING,Spoofing
7.92,17,65.91,21399.51020408163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.01,0.0,1.0,1.0,6010,60,70,60.1,1.0000000000000009,60.1,4.673004150390625e-05,100,1.000000000000001,DOS-UDP_FLOOD,DoS-UDP/ICMP
32.0,6,64.0,10172.942032500609,0.0,0.0,0.0,0.2,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,13595,95,1500,1359.5,444.3000112536573,1359.5,0.0001085042953491,10,197402.5,DNS_SPOOFING,Spoofing
20.0,6,64.0,25355.48301293677,0.0,0.0,0.0,1.0,1.0,0.0,0.0,100,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.944873809814453e-05,100,0.0,DDOS-PSHACK_FLOOD,DDoS-UDP/ICMP
18.8,6,209.7,25.72102256037472,0.0,0.0,0.0,0.3,0.7,0.0,0.0,7,0,0,0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.7,0.3,0.0,0.0,0.0,0.0,1.0,1.0,1080,60,214,108.0,62.4891101624026,108.0,0.0403915882110595,10,3904.8888888888887,VULNERABILITYSCAN,Outros
28.4,6,118.2,42.59214427880905,0.0,0.0,0.0,0.3,0.8,0.0,0.0,8,0,0,0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1209,66,230,120.9,64.14298264208036,120.9,0.0262469053268432,10,4114.322222222222,BENIGN,Outros
20.0,6,64.0,23696.632768361585,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,4.220962524414062e-05,100,0.0,DDOS-SYNONYMOUSIP_FLOOD,DDoS-TCP
20.0,6,64.0,117093.91401451702,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,8.549690246582031e-06,100,0.0,DDOS-SYNONYMOUSIP_FLOOD,DDoS-TCP
20.0,6,64.0,15817.415243051628,0.0,0.0,0.0,1.0,1.0,0.0,0.0,100,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,6.322145462036133e-05,100,0.0,DDOS-PSHACK_FLOOD,DDoS-UDP/ICMP
0.08,47,63.36,4678.114613308349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.99,0.99,56800,60,578,568.0,70.39915059175362,568.0,0.000213770866394,100,4956.040404040404,MIRAI-GREIP_FLOOD,Mirai-Botnet
8.0,17,64.0,36695.57305336833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.72512435913086e-05,100,0.0,DOS-UDP_FLOOD,DoS-UDP/ICMP
20.0,6,64.0,31055.116244632016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.220081329345703e-05,100,0.0,DOS-TCP_FLOOD,DoS-TCP
20.0,6,64.0,18453.53513133002,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,5.4199695587158206e-05,100,0.0,DDOS-SYNONYMOUSIP_FLOOD,DDoS-TCP
8.32,17,64.0,5440.647538006538,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.99,0.0,0.0,0.0,0.0,1.0,1.0,6014,60,74,60.14,1.3999999999999997,60.14,0.0001838016510009,100,1.959999999999999,DOS-UDP_FLOOD,DoS-UDP/ICMP
0.32,47,65.71,4124.395496337086,0.0,0.0,0.0,0.01,0.01,0.0,0.0,1,0,0,0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,1.0,57334,112,578,573.34,46.59999999999999,573.34,0.0002424693107604,100,2171.559999999999,MIRAI-GREIP_FLOOD,Mirai-Botnet
32.0,6,64.0,735.5073124539683,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,22380,1514,2962,2238.0,763.1630086539689,2238.0,0.0014721870422363,10,582417.7777777778,BENIGN,Outros
8.0,17,173.8,377.4605603002187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,10042,85,1494,1004.2,540.5303568410072,1004.2,0.0224122047424316,10,292173.06666666665,MITM-ARPSPOOFING,Spoofing
21.6,6,138.2,22.875655227668265,0.0,0.0,0.0,0.3,0.6,0.0,0.0,6,0,0,0,0.0,0.2,0.0,0.0,0.0,0.3,0.0,0.6,0.3,0.0,0.0,0.1,0.0,1.0,1.0,2028,66,790,202.8,216.92640841231545,202.8,0.0438651084899902,10,47057.06666666667,DICTIONARYBRUTEFORCE,BruteForce
0.0,1,64.0,139068.4350132626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,7.419586181640625e-06,100,0.0,DDOS-ICMP_FLOOD,DDoS-UDP/ICMP
22.0,6,120.7,205.38969306407068,0.0,0.4,0.2,0.1,0.4,0.0,0.0,4,4,0,2,0.1,0.1,0.2,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,689,60,93,68.9,12.041133206176603,68.9,0.0059023857116699,10,144.98888888888888,RECON-PORTSCAN,Recon
0.32,1,64.0,23397.880174048867,0.0,0.0,0.0,0.0,0.01,0.0,0.0,1,0,0,0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.99,0.0,1.0,1.0,6006,60,66,60.06,0.5999999999999986,60.06,4.275083541870117e-05,100,0.3599999999999984,DDOS-ICMP_FLOOD,DDoS-UDP/ICMP
20.0,6,64.0,21213.352215253894,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,4.714012145996094e-05,100,0.0,DDOS-SYNONYMOUSIP_FLOOD,DDoS-TCP
20.0,6,64.0,34819.060268968955,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.8719902038574217e-05,100,0.0,DOS-SYN_FLOOD,DoS-TCP
22.8,6,106.1,44.87705711726999,0.1,0.0,0.0,0.2,0.7,0.0,0.0,7,0,1,0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,0.2,0.0,0.1,0.0,0.0,0.9,0.9,880,60,230,88.0,53.2269772870028,88.0,0.0245605945587158,10,2833.111111111112,VULNERABILITYSCAN,Outros
7.92,17,63.36,23775.88572076413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.01,0.0,0.0,0.99,0.99,6000,60,60,60.0,0.0,60.0,4.205942153930664e-05,100,0.0,DOS-UDP_FLOOD,DoS-UDP/ICMP
20.12,6,64.0,27870.981460562165,0.01,0.0,0.0,0.0,0.01,0.0,0.0,1,0,1,0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6006,60,66,60.06,0.5999999999999988,60.06,3.797054290771484e-05,100,0.3599999999999985,DDOS-TCP_FLOOD,DDoS-TCP
30.8,6,78.7,778.9299311010827,0.0,0.0,0.0,0.2,1.0,0.0,0.0,10,0,0,0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9431,66,1500,943.1,719.6018111891234,943.1,0.0013058185577392,10,517826.7666666667,DNS_SPOOFING,Spoofing
20.0,6,64.0,43937.816886654095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.3529529571533203e-05,100,0.0,DDOS-TCP_FLOOD,DDoS-TCP
0.0,47,64.0,3287.510091469867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,59200,592,592,592.0,0.0,592.0,0.0003041911125183,100,0.0,MIRAI-GREETH_FLOOD,Mirai-Botnet
0.0,47,64.0,16820.950471225184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,59200,592,592,592.0,0.0,592.0,5.944967269897461e-05,100,0.0,MIRAI-GREETH_FLOOD,Mirai-Botnet
0.2,47,63.17,7878.994627493707,0.0,0.0,0.0,0.0,0.01,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.99,0.99,58136,60,592,581.36,74.85521648050609,581.36,0.000126929283142,100,5603.30343434343,MIRAI-GREETH_FLOOD,Mirai-Botnet
13.6,6,106.3,212.1517629980324,0.0,0.0,0.4,0.0,0.5,0.0,0.0,5,0,0,4,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.5,0.3,0.0,0.2,0.0,0.0,0.8,0.8,669,60,95,66.9,11.435325385255403,66.9,0.0048152208328247,10,130.76666666666668,RECON-HOSTDISCOVERY,Recon
28.8,6,57.6,502.5887315167637,0.0,0.0,0.0,0.1,0.9,0.0,0.0,9,0,0,0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.1,0.0,0.0,0.9,0.9,10900,60,2962,1090.0,965.9026866097848,1090.0,0.0026215076446533,10,932968.0,BENIGN,Outros
28.8,6,97.0,255.04420689068067,0.0,0.3,0.0,0.0,0.7,0.0,0.0,7,3,0,0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,820,60,230,82.0,52.14509671206979,82.0,0.0041111946105957,10,2719.111111111112,RECON-HOSTDISCOVERY,Recon
8.0,17,64.0,36724.48997460818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.722978591918945e-05,100,0.0,DDOS-UDP_FLOOD,DDoS-UDP/ICMP
20.0,6,64.0,649.3936954232985,0.0,0.0,1.0,0.0,1.0,0.0,0.0,10,0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,600,60,60,60.0,0.0,60.0,0.0015399932861328,10,0.0,RECON-OSSCAN,Recon
