Header_Length,Protocol Type,Time_To_Live,Rate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IGMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Variance,Label,categoria
10.8,6,99.9,45.82741775645487,0.0,0.0,0.1,0.2,0.4,0.0,0.0,4,0,0,1,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.0,0.3,0.1,0.0,0.7,0.7,1567,54,459,156.7,142.00942848197712,156.7,0.0221155881881713,10,20166.67777777777,DNS_SPOOFING,Spoofing
8.0,17,64.0,13269.33468315986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,7.536172866821288e-05,100,0.0,DDOS-UDP_FLOOD,DDoS-UDP/ICMP
29.6,6,64.0,1224.72158145239,0.0,0.0,0.0,0.0,0.9,0.0,0.0,9,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,15134,60,2962,1513.4,684.0091292438201,1513.4,0.0027334928512573,10,467868.4888888889,RECON-OSSCAN,Recon
8.0,17,64.0,34781.524172816986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.8760433197021483e-05,100,0.0,DDOS-UDP_FLOOD,DDoS-UDP/ICMP
8.0,17,64.0,35386.01198008943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.8269290924072264e-05,100,0.0,DDOS-UDP_FLOOD,DDoS-UDP/ICMP
7.76,17,67.18,8047.707126136844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.0,0.01,0.02,0.0,0.99,0.99,6020,60,70,60.2,1.4070529413628945,60.2,0.0001242685317993,100,1.9797979797979723,DDOS-UDP_FLOOD,DDoS-UDP/ICMP
16.0,6,134.8,54.1315764001368,0.0,0.0,0.0,0.2,0.5,0.0,0.0,5,0,0,0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.5,0.3,0.0,0.2,0.0,0.0,0.8,0.8,918,60,230,91.8,54.61135413080324,91.8,0.0193130016326904,10,2982.4,BENIGN,Normal
8.0,17,64.0,16617.02785151143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,6.059885025024414e-05,100,0.0,DOS-UDP_FLOOD,DoS-UDP/ICMP
8.0,17,64.0,4138.720977275194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,15588,60,162,155.88,24.345692170746084,155.88,0.0002416205406188,100,592.7127272727272,DOS-UDP_FLOOD,DoS-UDP/ICMP
7.52,17,75.46,6577.236945272071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,0.0,0.0,0.06,0.0,1.0,1.0,6060,60,70,60.6,2.386832565759421,60.6,0.000152039527893,100,5.696969696969701,DOS-UDP_FLOOD,DoS-UDP/ICMP
32.0,6,63.2,48.21831634395079,0.0,0.0,0.0,0.2,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9528,66,1514,952.8,725.1269314172979,952.8,0.0312208890914916,10,525809.0666666667,BENIGN,Normal
17.6,17,111.2,99.7366230875688,0.0,0.0,0.0,0.2,0.4,0.0,0.0,4,0,0,0,0.0,0.1,0.4,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.0,1.0,1.0,1400,66,357,140.0,93.08180392655818,140.0,0.0103330135345458,10,8664.222222222223,RECON-OSSCAN,Recon
22.0,6,115.2,927.2253785785344,0.0,0.5,0.5,0.0,0.5,0.0,0.0,5,5,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,600,60,60,60.0,0.0,60.0,0.0011716842651367,10,0.0,RECON-HOSTDISCOVERY,Recon
0.0,1,64.0,29462.658050014048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.39508056640625e-05,100,0.0,DDOS-ICMP_FLOOD,DDoS-UDP/ICMP
12.4,6,72.0,73.94101366240635,0.0,0.0,0.0,0.1,0.5,0.0,0.0,5,0,0,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.3,0.0,0.1,0.1,0.0,0.9,0.9,7866,60,4374,786.6,1557.204061415487,786.6,0.0163134098052978,10,2424884.488888888,RECON-OSSCAN,Recon
10.12,6,63.23,539.4180006456085,0.0,0.02,0.0,0.0,0.47,0.0,0.0,47,2,0,0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.48,0.01,0.0,0.04,0.0,0.0,0.96,0.96,87844,60,1514,878.44,593.9795990102721,878.44,0.0018538498878479,100,352811.76404040353,DDOS-ACK_FRAGMENTATION,DDoS-UDP/ICMP
8.0,17,80.4,1487.6056038304664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,8134,68,1292,813.4,618.3596939574176,813.4,0.0006724119186401,10,382368.7111111111,MITM-ARPSPOOFING,Spoofing
20.0,6,64.0,39199.10280373832,0.0,0.0,0.0,1.0,1.0,0.0,0.0,100,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.5510787963867188e-05,100,0.0,DDOS-PSHACK_FLOOD,DDoS-UDP/ICMP
29.6,6,151.9,58.25778242003678,0.0,0.0,0.0,0.4,0.9,0.0,0.0,9,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,963,66,156,96.3,37.94455018693579,96.3,0.0198040008544921,10,1439.788888888889,BENIGN,Normal
19.8,6,63.36,6180.819333922782,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0,99,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.01,0.0,0.0,0.99,0.99,6000,60,60,60.0,0.0,60.0,0.0001617908477783,100,0.0,DDOS-SYN_FLOOD,DDoS-TCP
32.0,6,232.0,2821.597040026909,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,660,66,66,66.0,0.0,66.0,0.0007462978363037,10,0.0,BENIGN,Normal
0.0,47,64.0,13383.22910019145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,59200,592,592,592.0,0.0,592.0,7.615089416503906e-05,100,0.0,MIRAI-GREETH_FLOOD,Mirai-Botnet
21.2,6,89.5,90.98352263360202,0.0,0.1,0.0,0.2,0.5,0.0,0.0,5,1,0,0,0.1,0.1,0.3,0.0,0.0,0.0,0.0,0.6,0.3,0.0,0.1,0.0,0.0,0.9,0.9,929,60,176,92.9,45.16254593748624,92.9,0.013321304321289,10,2039.655555555556,RECON-PINGSWEEP,Recon
0.48,47,64.81,1277.5126554133492,0.0,0.02,0.0,0.0,0.02,0.0,0.0,2,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.01,0.01,0.0,0.99,0.99,55762,58,578,557.62,100.40270228565872,557.62,0.0007841897010803,100,10080.70262626262,MIRAI-GREIP_FLOOD,Mirai-Botnet
27.2,6,214.9,405.76033433621296,0.0,0.0,0.0,0.0,0.8,0.0,0.0,8,0,0,0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,804,62,214,80.4,46.95908384493415,80.4,0.0024892091751098,10,2205.155555555556,BENIGN,Normal
32.0,6,111.2,779.2338275182997,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3528,66,1500,352.8,604.6274886241941,352.8,0.0012974023818969,10,365574.4,MITM-ARPSPOOFING,Spoofing
8.08,17,62.72,4547.114623648919,0.0,0.0,0.0,0.01,0.01,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.97,0.0,0.02,0.0,0.0,0.98,0.98,6054,60,114,60.54,5.400000000000001,60.54,0.000219931602478,100,29.16000000000001,DDOS-UDP_FLOOD,DDoS-UDP/ICMP
8.0,17,64.0,8164.572140465623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,0.000122480392456,100,0.0,DOS-UDP_FLOOD,DoS-UDP/ICMP
19.8,6,64.0,21321.187474583163,0.99,0.0,0.99,0.0,0.0,0.0,0.0,0,0,99,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.01,0.0,1.0,1.0,6038,60,98,60.38,3.799999999999992,60.38,4.6901702880859375e-05,100,14.439999999999944,DDOS-RSTFINFLOOD,DDoS-UDP/ICMP
17.6,17,77.8,39.81300444897537,0.0,0.0,0.0,0.2,0.4,0.0,0.0,4,0,0,0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.0,1.0,1.0,1154,60,230,115.4,60.47258331949557,115.4,0.0252907037734985,10,3656.933333333333,BENIGN,Normal
4.16,17,67.77,1245.018062436366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.52,0.0,0.0,0.01,0.0,1.0,1.0,87467,70,1514,874.67,596.4120678243064,874.67,0.0008032011985778,100,355707.3546464651,DDOS-UDP_FRAGMENTATION,DDoS-UDP/ICMP
29.6,6,54.6,122.27008244032696,0.0,0.2,0.1,0.2,0.8,0.0,0.0,8,2,0,1,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,1286,60,410,128.6,114.22025506304328,128.6,0.0085153102874755,10,13046.266666666665,VULNERABILITYSCAN,Outros
20.0,6,64.0,61762.68590781917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,1.619100570678711e-05,100,0.0,DDOS-TCP_FLOOD,DDoS-TCP
20.72,6,64.0,37216.53948535936,0.0,0.79,0.21,0.0,0.18,0.0,0.0,18,79,0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.686977386474609e-05,100,0.0,DOS-SYN_FLOOD,DoS-TCP
24.0,6,115.3,55.863720515176944,0.2,0.0,0.0,0.0,0.7,0.0,0.0,7,0,2,0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.7,0.2,0.0,0.0,0.1,0.0,1.0,1.0,1020,66,230,102.0,68.19579654690358,102.0,0.017900800704956,10,4650.666666666667,RECON-PORTSCAN,Recon
18.0,6,170.7,68.19840166500003,0.0,0.0,0.0,0.2,0.5,0.0,0.0,5,0,0,0,0.0,0.4,0.1,0.0,0.0,0.0,0.0,0.5,0.4,0.0,0.1,0.0,0.0,0.9,0.9,1098,60,214,109.8,56.31814390880912,109.8,0.017559003829956,10,3171.7333333333336,RECON-HOSTDISCOVERY,Recon
32.0,6,59.5,820.2894469216928,0.0,0.0,0.0,0.4,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,13668,66,2962,1366.8,1437.0003324827576,1366.8,0.0012192010879516,10,2064969.955555556,MITM-ARPSPOOFING,Spoofing
22.8,6,89.9,671.4539109275446,0.0,0.7,0.3,0.0,0.3,0.0,0.0,3,7,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,600,60,60,60.0,0.0,60.0,0.001612114906311,10,0.0,RECON-HOSTDISCOVERY,Recon
12.8,17,138.1,28.29742663206094,0.0,0.0,0.0,0.2,0.3,0.0,0.0,3,0,0,0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.4,0.0,0.3,0.0,0.0,0.7,0.7,1049,60,214,104.9,59.78005984904629,104.9,0.0377752065658569,10,3573.655555555556,RECON-HOSTDISCOVERY,Recon
19.6,6,154.6,54.40732227451265,0.0,0.2,0.0,0.4,0.5,0.0,0.0,5,2,0,0,0.2,0.1,0.1,0.0,0.0,0.0,0.0,0.6,0.3,0.0,0.0,0.1,0.0,1.0,1.0,1277,70,230,127.7,64.63066007880643,127.7,0.0186144828796386,10,4177.122222222223,VULNERABILITYSCAN,Outros
16.4,6,91.9,42.56081015946463,0.0,0.1,0.0,0.3,0.5,0.0,0.0,5,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.4,0.0,0.0,0.6,0.6,777,60,175,77.7,35.33663506586016,77.7,0.0239387989044189,10,1248.677777777778,RECON-HOSTDISCOVERY,Recon
20.0,6,64.0,15951.563094242032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,6.269931793212891e-05,100,0.0,DDOS-TCP_FLOOD,DDoS-TCP
8.0,17,64.0,24026.487941799853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,4.162073135375976e-05,100,0.0,DOS-UDP_FLOOD,DoS-UDP/ICMP
12.0,17,109.1,30.85884975610474,0.0,0.0,0.0,0.2,0.3,0.0,0.0,3,0,0,0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.3,0.6,0.0,0.1,0.0,0.0,0.9,0.9,1146,60,230,114.6,60.99034531974895,114.6,0.0361207008361816,10,3719.822222222223,VULNERABILITYSCAN,Outros
20.0,6,64.0,34819.060268968955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.8719902038574217e-05,100,0.0,DOS-TCP_FLOOD,DoS-TCP
10.52,6,73.77,741.158342639845,0.0,0.02,0.0,0.0,0.48,0.0,0.0,48,2,0,0,0.0,0.03,0.02,0.0,0.0,0.0,0.0,0.49,0.04,0.0,0.02,0.0,0.0,0.98,0.98,88884,60,1514,888.84,595.9670643736802,888.84,0.0013965892791748,100,355176.74181818217,DDOS-ACK_FRAGMENTATION,DDoS-UDP/ICMP
16.8,17,112.0,34.2449471135986,0.1,0.0,0.0,0.1,0.4,0.0,0.0,4,0,1,0,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.4,0.5,0.0,0.1,0.0,0.0,0.9,0.9,1144,60,230,114.4,66.85839098007402,114.4,0.0293802976608276,10,4470.044444444444,MITM-ARPSPOOFING,Spoofing
21.6,6,78.9,1025.6526629823445,0.0,0.4,0.6,0.0,0.6,0.0,0.0,6,4,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,600,60,60,60.0,0.0,60.0,0.0009749889373779,10,0.0,VULNERABILITYSCAN,Outros
8.0,17,64.0,18677.04501937035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,5.819082260131836e-05,100,0.0,DOS-UDP_FLOOD,DoS-UDP/ICMP
8.0,17,64.0,30788.40196726125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.2489299774169924e-05,100,0.0,DOS-UDP_FLOOD,DoS-UDP/ICMP
24.0,6,44.4,42027.09418837675,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,600,60,60,60.0,0.0,60.0,2.3889541625976563e-05,10,0.0,RECON-OSSCAN,Recon
2.48,47,90.1,4415.614603949973,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0,5,0,0,0.0,0.05,0.02,0.0,0.0,0.0,0.0,0.05,0.02,0.0,0.01,0.14,0.0,0.99,0.99,46698,60,578,466.98,210.12136848723773,466.98,0.000227358341217,100,44150.98949494954,MIRAI-GREIP_FLOOD,Mirai-Botnet
32.0,6,64.0,1388.704433334437,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16588,1514,2962,1658.8,457.8978051923813,1658.8,0.0007205009460449,10,209670.4,BENIGN,Normal
0.0,1,64.0,49455.30008253744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.0229816436767577e-05,100,0.0,DDOS-ICMP_FLOOD,DDoS-UDP/ICMP
20.0,6,64.0,35984.0768702814,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.779006958007813e-05,100,0.0,DDOS-SYN_FLOOD,DDoS-TCP
32.0,6,130.8,4262.504065040651,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,15140,66,4410,1514.0,1526.3260173079375,1514.0,0.0002491950988769,10,2329671.111111111,BENIGN,Normal
19.8,6,64.0,20288.801818797467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.01,0.0,1.0,1.0,6018,60,78,60.18,1.7999999999999994,60.18,4.928827285766601e-05,100,3.239999999999997,DOS-TCP_FLOOD,DoS-TCP
7.84,17,67.82,14762.438406307194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.0,0.0,0.02,0.0,1.0,1.0,6020,60,70,60.2,1.407052941362895,60.2,6.773948669433594e-05,100,1.9797979797979743,DOS-UDP_FLOOD,DoS-UDP/ICMP
20.8,6,95.8,52.47714456943459,0.0,0.0,0.0,0.2,0.6,0.0,0.0,6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.2,0.0,0.1,0.1,0.0,0.9,0.9,3786,60,1404,378.6,511.2677489448275,378.6,0.0196599006652832,10,261394.7111111112,VULNERABILITYSCAN,Outros
28.0,6,94.5,79.08767272069028,0.1,0.2,0.0,0.2,0.7,0.0,0.0,7,2,1,0,0.5,0.3,0.1,0.0,0.0,0.0,0.0,0.8,0.1,0.0,0.0,0.1,0.0,1.0,1.0,1118,66,441,111.8,116.32215801146592,111.8,0.0142799854278564,10,13530.844444444445,VULNERABILITYSCAN,Outros
32.0,6,64.0,666.9800429355172,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,19484,1514,2962,1948.4,699.4504509494102,1948.4,0.0015148878097534,10,489230.9333333333,BENIGN,Normal
0.2,47,63.81,7496.78987631372,0.0,0.0,0.0,0.0,0.01,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,1.0,58668,60,592,586.68,53.2,586.68,0.0001337695121765,100,2830.24,MIRAI-GREETH_FLOOD,Mirai-Botnet
20.0,6,64.0,46126.73485098427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.167940139770508e-05,100,0.0,DDOS-TCP_FLOOD,DDoS-TCP
20.0,6,64.0,11739.871805637193,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,8.519172668457031e-05,100,0.0,DOS-SYN_FLOOD,DoS-TCP
8.64,17,68.4,3674.8622245586366,0.0,0.0,0.0,0.02,0.03,0.0,0.0,3,0,0,0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.03,0.96,0.0,0.01,0.0,0.0,0.99,0.99,53540,60,554,535.4,91.75824626471316,535.4,0.0002733898162841,100,8419.575757575747,MIRAI-UDPPLAIN,Mirai-Botnet
27.2,6,103.4,456.3043549211806,0.0,0.0,0.0,0.0,0.8,0.0,0.0,8,0,0,0,0.1,0.7,0.2,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,10962,66,4410,1096.2,1360.610059250384,1096.2,0.0023766040802001,10,1851259.7333333327,RECON-OSSCAN,Recon
32.0,6,116.7,2530.958242819213,0.0,0.0,0.0,0.4,1.0,0.0,0.0,10,0,0,0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,18860,66,2866,1886.0,944.927980794774,1886.0,0.0003951072692871,10,892888.8888888889,VULNERABILITYSCAN,Outros
24.8,6,89.1,1189.0638997561944,0.0,0.6,0.2,0.1,0.4,0.0,0.0,4,6,0,2,0.1,0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,702,60,156,70.2,30.20595967685848,70.2,0.0008620023727416,10,912.4,VULNERABILITYSCAN,Outros
8.0,17,64.0,13791.155098148818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,55400,554,554,554.0,0.0,554.0,7.252931594848632e-05,100,0.0,MIRAI-UDPPLAIN,Mirai-Botnet
0.0,47,64.0,12626.219934374903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,59200,592,592,592.0,0.0,592.0,7.989168167114257e-05,100,0.0,MIRAI-GREETH_FLOOD,Mirai-Botnet
0.08,47,64.64,7728.017098426502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,1.0,1.0,58847,239,592,588.47,35.30000000000001,588.47,0.0001301193237304,100,1246.0900000000008,MIRAI-GREETH_FLOOD,Mirai-Botnet
20.0,6,64.0,25966.09917662354,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.851175308227539e-05,100,0.0,DOS-SYN_FLOOD,DoS-TCP
8.0,17,64.0,18142.23798607206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,16200,162,162,162.0,0.0,162.0,5.511999130249024e-05,100,0.0,DOS-UDP_FLOOD,DoS-UDP/ICMP
0.0,47,63.36,2401.947073948724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.99,0.99,58668,60,592,586.68,53.19999999999988,586.68,0.0004178285598754,100,2830.2399999999866,MIRAI-GREETH_FLOOD,Mirai-Botnet
8.0,17,64.0,19380.38998244155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,5.159854888916015e-05,100,0.0,DDOS-UDP_FLOOD,DDoS-UDP/ICMP
21.6,6,48.1,102.31656803290286,0.2,0.0,0.0,0.3,0.6,0.0,0.0,6,0,2,0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.6,0.3,0.0,0.1,0.0,0.0,0.9,0.9,1386,60,345,138.6,116.80487052249909,138.6,0.0097738981246948,10,13643.377777777778,RECON-PORTSCAN,Recon
20.0,6,64.0,31686.212888116643,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.679037094116211e-05,100,0.0,DDOS-SYNONYMOUSIP_FLOOD,DDoS-TCP
9.0,17,65.85,1640.309422687347,0.01,0.0,0.0,0.01,0.06,0.0,0.0,6,0,1,0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.06,0.93,0.0,0.01,0.0,0.0,0.99,0.99,51793,60,554,517.93,124.44984020589489,517.93,0.0006334018707275,100,15487.762727272771,MIRAI-UDPPLAIN,Mirai-Botnet
