Header_Length,Protocol Type,Time_To_Live,Rate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IGMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Variance,Label,categoria
8.0,17,64.0,6807.277448673212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,55400,554,554,554.0,0.0,554.0,0.000146951675415,100,0.0,MIRAI-UDPPLAIN,Mirai-Botnet
7.92,17,63.36,3957.59994716034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.01,0.0,0.0,0.99,0.99,54906,60,554,549.06,49.39999999999996,549.06,0.0002537703514099,100,2440.3599999999965,MIRAI-UDPPLAIN,Mirai-Botnet
16.8,6,54.9,27.35835543455148,0.1,0.0,0.0,0.3,0.5,0.0,0.0,5,0,1,0,0.1,0.1,0.0,0.0,0.0,0.3,0.0,0.5,0.1,0.0,0.4,0.0,0.0,0.6,0.6,1002,60,214,100.2,54.9298542587625,100.2,0.047000503540039,10,3017.288888888889,VULNERABILITYSCAN,Outros
32.0,6,173.8,2412.0443958824544,0.0,0.0,0.0,0.6,1.0,0.0,0.0,10,0,0,0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9264,66,1500,926.4,740.5144157948582,926.4,0.0004146814346313,10,548361.6000000001,MITM-ARPSPOOFING,Spoofing
18.4,6,150.9,177.02564448871405,0.0,0.0,0.6,0.1,0.8,0.0,0.0,8,0,0,6,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.1,0.1,0.0,0.9,0.9,740,60,156,74.0,31.15552385479446,74.0,0.0084787845611572,10,970.6666666666666,RECON-HOSTDISCOVERY,Recon
8.0,17,64.0,10893.44726384957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,9.20391082763672e-05,100,0.0,DDOS-UDP_FLOOD,DDoS-UDP/ICMP
20.0,6,64.0,28718.27456350565,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.4821033477783206e-05,100,0.0,DDOS-SYN_FLOOD,DDoS-TCP
21.6,6,173.8,375.7730831944669,0.0,0.4,0.6,0.0,0.6,0.0,0.0,6,4,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,600,60,60,60.0,0.0,60.0,0.0029334783554077,10,0.0,RECON-PORTSCAN,Recon
26.8,6,138.2,21.07988112894333,0.0,0.1,0.0,0.3,0.7,0.0,0.0,7,1,0,0,0.1,0.6,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1180,60,230,118.0,67.35808126061127,118.0,0.0561979055404663,10,4537.111111111111,RECON-HOSTDISCOVERY,Recon
0.0,1,63.36,17055.56278464541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.99,0.0,0.99,0.99,6000,60,60,60.0,0.0,60.0,5.864143371582032e-05,100,0.0,DDOS-ICMP_FLOOD,DDoS-UDP/ICMP
0.0,47,64.0,12848.62149246416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,59200,592,592,592.0,0.0,592.0,7.961034774780274e-05,100,0.0,MIRAI-GREETH_FLOOD,Mirai-Botnet
0.64,47,64.0,5878.903917583572,0.0,0.0,0.0,0.01,0.02,0.0,0.0,2,0,0,0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,1.0,1.0,56844,66,578,568.44,67.43052091979685,568.44,0.0001701092720031,100,4546.875151515161,MIRAI-GREIP_FLOOD,Mirai-Botnet
15.2,6,131.6,84.63322208456252,0.0,0.2,0.0,0.2,0.5,0.0,0.0,5,2,0,0,0.5,0.0,0.2,0.0,0.0,0.0,0.0,0.6,0.3,0.0,0.1,0.0,0.0,0.9,0.9,2713,60,1445,271.3,427.48022696312455,271.3,0.0199774980545043,10,182739.3444444445,RECON-HOSTDISCOVERY,Recon
20.0,6,64.0,17070.83435083435,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,5.859136581420898e-05,100,0.0,DDOS-SYN_FLOOD,DDoS-TCP
26.4,6,88.0,67.30885206124437,0.1,0.0,0.0,0.5,0.9,0.0,0.0,9,0,1,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.1,0.0,0.0,0.9,0.9,1071,60,317,107.1,81.23826410968883,107.1,0.0148570775985717,10,6599.655555555556,RECON-OSSCAN,Recon
16.4,6,97.2,184.49476554939736,0.1,0.1,0.1,0.0,0.3,0.1,0.1,3,1,1,1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.2,0.0,0.0,0.3,0.0,1.0,1.0,1426,60,342,142.6,94.52124981540749,142.6,0.0074378967285156,10,8934.266666666666,RECON-OSSCAN,Recon
1.68,47,67.67,617.4322919886827,0.0,0.03,0.0,0.0,0.03,0.0,0.0,3,3,0,0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.04,0.02,0.0,0.02,0.0,0.0,0.98,0.98,55294,60,1500,552.94,158.42442802149975,552.94,0.0017182803153991,100,25098.29939393936,MIRAI-GREIP_FLOOD,Mirai-Botnet
12.8,17,102.2,82.98699885441131,0.0,0.0,0.0,0.1,0.2,0.0,0.0,2,0,0,0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,1.0,1.0,1171,60,317,117.1,94.81730971833268,117.1,0.0125371932983398,10,8990.322222222221,RECON-OSSCAN,Recon
20.0,6,64.0,25640.68957085218,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.901004791259766e-05,100,0.0,DDOS-SYNONYMOUSIP_FLOOD,DDoS-TCP
8.0,17,64.0,10631.679805328127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,55400,554,554,554.0,0.0,554.0,9.512901306152344e-05,100,0.0,MIRAI-UDPPLAIN,Mirai-Botnet
7.92,17,65.91,24697.073544132367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.01,0.0,1.0,1.0,6010,60,70,60.1,1.0000000000000009,60.1,4.049062728881836e-05,100,1.000000000000001,DOS-UDP_FLOOD,DoS-UDP/ICMP
20.0,6,64.0,36431.02579692521,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.744913101196289e-05,100,0.0,DDOS-SYNONYMOUSIP_FLOOD,DDoS-TCP
20.0,6,64.0,16212.37679254764,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,6.168127059936523e-05,100,0.0,DOS-SYN_FLOOD,DoS-TCP
20.0,6,64.0,10707.676597482832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,9.339094161987304e-05,100,0.0,DDOS-TCP_FLOOD,DDoS-TCP
9.2,17,81.8,155.14462840487076,0.0,0.0,0.0,0.0,0.1,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,1.0,1.0,780,60,150,78.0,37.94733192202055,78.0,0.0064557075500488,10,1440.0,VULNERABILITYSCAN,Outros
8.0,17,64.0,5157.840111167132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,16200,162,162,162.0,0.0,162.0,0.0001938796043395,100,0.0,DOS-UDP_FLOOD,DoS-UDP/ICMP
20.0,6,64.0,19546.57470407307,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,5.115985870361328e-05,100,0.0,DOS-SYN_FLOOD,DoS-TCP
20.8,6,63.2,111.24825606993755,0.1,0.1,0.0,0.1,0.4,0.0,0.0,4,1,1,0,0.3,0.2,0.2,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,1.0,1061,60,441,106.1,118.0267860369934,106.1,0.0107684135437011,10,13930.322222222218,RECON-OSSCAN,Recon
20.0,6,64.0,27107.244878174886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.689050674438476e-05,100,0.0,DOS-TCP_FLOOD,DoS-TCP
20.0,6,64.0,29806.02615122229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.3550262451171875e-05,100,0.0,DOS-TCP_FLOOD,DoS-TCP
20.0,6,64.0,24195.58119411595,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,4.134178161621094e-05,100,0.0,DDOS-SYNONYMOUSIP_FLOOD,DDoS-TCP
20.0,6,64.0,28138.36039178854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.553867340087891e-05,100,0.0,DDOS-TCP_FLOOD,DDoS-TCP
8.0,17,64.0,26157.18116619894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,18200,182,182,182.0,0.0,182.0,3.8230419158935546e-05,100,0.0,DOS-UDP_FLOOD,DoS-UDP/ICMP
10.4,17,59.2,554.2009989165191,0.0,0.0,0.0,0.1,0.1,0.0,0.0,1,0,0,0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,1.0,1.0,2853,104,1183,285.3,331.6410542874463,285.3,0.0040058851242065,10,109985.7888888889,MITM-ARPSPOOFING,Spoofing
8.0,17,64.0,9403.004080168586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,18200,182,182,182.0,0.0,182.0,0.000106348991394,100,0.0,DOS-UDP_FLOOD,DoS-UDP/ICMP
29.6,6,70.0,682.5000406801724,0.0,0.0,0.0,0.0,0.9,0.0,0.0,9,0,0,0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,12264,66,1514,1226.4,606.332362102942,1226.4,0.001490306854248,10,367638.9333333333,BENIGN,Outros
20.0,6,64.0,23369.19991085358,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,100,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,4.28009033203125e-05,100,0.0,DDOS-RSTFINFLOOD,DDoS-UDP/ICMP
20.0,6,64.0,23843.4654084475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,17400,174,174,174.0,0.0,174.0,4.194021224975586e-05,100,0.0,DDOS-TCP_FLOOD,DDoS-TCP
0.0,47,65.91,16404.50563204005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,1.0,1.0,58678,70,592,586.78,52.19999999999992,586.78,6.096839904785156e-05,100,2724.839999999991,MIRAI-GREETH_FLOOD,Mirai-Botnet
8.4,17,65.91,20933.83908963865,0.01,0.0,0.0,0.0,0.02,0.0,0.0,2,0,1,0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.97,0.0,0.0,0.01,0.0,1.0,1.0,6022,60,70,60.22,1.299417118743954,60.22,4.803895950317383e-05,100,1.6884848484848394,DOS-UDP_FLOOD,DoS-UDP/ICMP
19.8,6,63.36,45168.03790652596,0.0,0.0,0.0,0.99,0.99,0.0,0.0,99,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.01,0.0,0.0,0.99,0.99,6000,60,60,60.0,0.0,60.0,2.223014831542969e-05,100,0.0,DDOS-PSHACK_FLOOD,DDoS-UDP/ICMP
20.0,6,64.0,42052.376178062965,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.3779869079589843e-05,100,0.0,DDOS-SYN_FLOOD,DDoS-TCP
19.8,6,63.36,13538.74757908328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.01,0.0,0.0,0.99,0.99,6000,60,60,60.0,0.0,60.0,7.387161254882812e-05,100,0.0,DDOS-TCP_FLOOD,DDoS-TCP
20.12,6,65.69,11977.56582329088,0.0,0.0,0.0,0.0,0.01,0.0,0.0,1,0,0,0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6006,60,66,60.06,0.5999999999999992,60.06,8.348941802978516e-05,100,0.359999999999999,DOS-TCP_FLOOD,DoS-TCP
30.8,6,162.5,256.4696098813746,0.0,0.0,0.0,0.4,1.0,0.0,0.0,10,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7734,54,1500,773.4,659.9680463645359,773.4,0.0041577100753784,10,435557.8222222222,DNS_SPOOFING,Spoofing
8.0,17,60.0,12973.411691927004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,12920,1292,1292,1292.0,0.0,1292.0,9.088516235351562e-05,10,0.0,MITM-ARPSPOOFING,Spoofing
7.92,17,65.91,16262.66527083091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.01,0.0,1.0,1.0,6038,60,98,60.38,3.799999999999997,60.38,6.149053573608399e-05,100,14.439999999999978,DOS-UDP_FLOOD,DoS-UDP/ICMP
6.8,17,42.8,57.22356228375591,0.0,0.0,0.0,0.1,0.1,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.6,0.0,0.3,0.0,0.0,0.7,0.7,3540,60,1292,354.0,505.1596007424012,354.0,0.0175341129302978,10,255186.22222222225,RECON-HOSTDISCOVERY,Recon
52.0,6,233.0,9831.936240037508,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,860,86,86,86.0,0.0,86.0,0.0001018047332763,10,0.0,DNS_SPOOFING,Spoofing
17.6,6,46.7,116.9209154517325,0.0,0.1,0.0,0.3,0.5,0.0,0.0,5,1,0,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.6,0.2,0.0,0.2,0.0,0.0,0.8,0.8,1243,60,396,124.3,105.8804881825626,124.3,0.0085551977157592,10,11210.67777777778,RECON-HOSTDISCOVERY,Recon
24.0,6,49.9,3056.181871174585,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,600,60,60,60.0,0.0,60.0,0.0003273010253906,10,0.0,RECON-OSSCAN,Recon
24.8,6,120.3,123.8265962848809,0.1,0.0,0.0,0.4,0.8,0.0,0.0,8,0,1,0,0.3,0.3,0.1,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,4478,66,2962,447.8,892.3922655175555,447.8,0.0150362014770507,10,796363.9555555554,BENIGN,Outros
20.24,6,65.79,18067.21516261038,0.0,0.0,0.0,0.0,0.01,0.0,0.0,1,0,0,0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6018,60,78,60.18,1.7999999999999992,60.18,5.5348873138427736e-05,100,3.239999999999997,DOS-TCP_FLOOD,DoS-TCP
20.0,6,64.0,7446.082834774273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,0.0001342988014221,100,0.0,DDOS-TCP_FLOOD,DDoS-TCP
26.0,6,100.2,363.13377141719263,0.0,0.0,0.0,0.3,0.8,0.0,0.0,8,0,0,0,0.5,0.3,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,5659,60,2962,565.9,956.6235123832386,565.9,0.0027605056762695,10,915128.5444444442,RECON-OSSCAN,Recon
22.8,6,76.4,36.39764100677221,0.0,0.0,0.0,0.2,0.7,0.0,0.0,7,0,0,0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.7,0.2,0.1,0.0,0.1,0.0,1.0,1.0,1205,60,344,120.5,94.01093317032628,120.5,0.0283612012863159,10,8838.055555555555,VULNERABILITYSCAN,Outros
8.0,17,64.0,28530.73940548262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.50499153137207e-05,100,0.0,DOS-UDP_FLOOD,DoS-UDP/ICMP
19.2,6,74.1,80.00244148075808,0.0,0.0,0.0,0.4,0.6,0.0,0.0,6,0,0,0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.6,0.3,0.0,0.1,0.0,0.0,0.9,0.9,965,60,156,96.5,39.922842250187216,96.5,0.0125430107116699,10,1593.8333333333333,RECON-OSSCAN,Recon
0.0,47,64.0,2161.1323224047937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,57800,578,578,578.0,0.0,578.0,0.0004661989212036,100,0.0,MIRAI-GREIP_FLOOD,Mirai-Botnet
24.8,6,97.6,29.4136697029603,0.0,0.0,0.0,0.5,0.9,0.0,0.0,9,0,0,0,0.0,0.5,0.1,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,930,60,156,93.0,44.384682042344295,93.0,0.0342535972595214,10,1970.0,BENIGN,Outros
0.0,47,64.0,4707.887440931183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,59200,592,592,592.0,0.0,592.0,0.0002153611183166,100,0.0,MIRAI-GREETH_FLOOD,Mirai-Botnet
32.0,6,63.6,88.72871585387266,0.0,0.0,0.0,0.7,1.0,0.0,0.0,10,0,0,0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2782,66,791,278.2,277.6615845873454,278.2,0.0116913080215454,10,77095.95555555554,BENIGN,Outros
8.0,17,64.0,27939.674926725285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,18200,182,182,182.0,0.0,182.0,3.5791397094726564e-05,100,0.0,DOS-UDP_FLOOD,DoS-UDP/ICMP
0.0,47,73.55,1387.7349532326853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,1.0,1.0,56590,70,592,565.9,114.34040087706204,565.9,0.0007306003570556,100,13073.727272727254,MIRAI-GREETH_FLOOD,Mirai-Botnet
20.16,6,64.0,30442.03803164465,0.0,0.59,0.41,0.0,0.04,0.0,0.0,4,59,0,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12270,60,174,122.7,57.0,122.7,3.284931182861328e-05,100,3249.0,DDOS-SYN_FLOOD,DDoS-TCP
20.0,6,64.0,31495.862431478563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.1750202178955075e-05,100,0.0,DOS-TCP_FLOOD,DoS-TCP
8.56,17,64.2,1098.9490783802548,0.01,0.0,0.0,0.01,0.03,0.0,0.0,3,0,1,0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.03,0.95,0.0,0.02,0.0,0.0,0.98,0.98,8739,60,1074,87.39,147.15764205830985,87.39,0.0009152913093566,100,21655.37161616164,DOS-SYN_FLOOD,DoS-TCP
8.0,17,64.0,30845.006618620384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.2429695129394534e-05,100,0.0,DDOS-UDP_FLOOD,DDoS-UDP/ICMP
0.44,1,65.44,11663.15555308381,0.01,0.01,0.0,0.0,0.02,0.0,0.0,2,1,1,0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.98,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,8.574962615966797e-05,100,0.0,DDOS-ICMP_FLOOD,DDoS-UDP/ICMP
28.4,6,144.5,182.70182209425408,0.0,0.0,0.0,0.3,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,858,60,156,85.8,36.77801275520772,85.8,0.0070088148117065,10,1352.6222222222218,BENIGN,Outros
8.0,17,64.0,12620.141417180685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,16200,162,162,162.0,0.0,162.0,7.92384147644043e-05,100,0.0,DOS-UDP_FLOOD,DoS-UDP/ICMP
0.32,47,68.79,3350.2971435874497,0.01,0.0,0.0,0.0,0.01,0.0,0.0,1,0,1,0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.04,0.0,1.0,1.0,56698,66,592,566.98,109.6468140822334,566.98,0.0002997708320617,100,12022.423838383856,MIRAI-GREETH_FLOOD,Mirai-Botnet
0.0,1,64.0,43781.87891440501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.2869110107421875e-05,100,0.0,DDOS-ICMP_FLOOD,DDoS-UDP/ICMP
8.0,17,64.0,16920.70356624173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,16200,162,162,162.0,0.0,162.0,5.909919738769531e-05,100,0.0,DOS-UDP_FLOOD,DoS-UDP/ICMP
0.0,1,64.0,15470.28622012393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,6.483078002929688e-05,100,0.0,DDOS-ICMP_FLOOD,DDoS-UDP/ICMP
19.76,6,64.0,10847.24442030672,0.0,0.98,0.0,0.0,0.0,0.0,0.0,0,98,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.02,0.0,0.0,0.0,0.0,1.0,1.0,6030,60,90,60.3,3.0000000000000053,60.3,0.0002603912353515,100,9.000000000000032,DOS-SYN_FLOOD,DoS-TCP
0.0,47,64.0,13088.793883601184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,59200,592,592,592.0,0.0,592.0,7.67207145690918e-05,100,0.0,MIRAI-GREETH_FLOOD,Mirai-Botnet
20.0,6,64.0,56178.730243771766,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,1.7800331115722655e-05,100,0.0,DDOS-SYN_FLOOD,DDoS-TCP
