Header_Length,Protocol Type,Time_To_Live,Rate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IGMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Variance,Label,categoria
29.6,6,182.8,93.79893952710331,0.0,0.0,0.0,0.2,0.9,0.0,0.0,9,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,1348,66,516,134.8,143.43779139403952,134.8,0.0109031915664672,10,20574.4,BENIGN,Normal
24.8,6,80.5,118.02639502490362,0.1,0.0,0.0,0.2,0.8,0.0,0.0,8,0,1,0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.1,0.0,0.0,0.0,1.0,1.0,4139,60,1514,413.9,586.7640922892266,413.9,0.0109206914901733,10,344292.1,BENIGN,Normal
23.2,6,70.0,224.48760697713004,0.0,0.1,0.0,0.3,0.7,0.0,0.0,7,1,0,0,0.2,0.5,0.2,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,902,60,180,90.2,42.527899339400975,90.2,0.0045263051986694,10,1808.622222222222,BENIGN,Normal
15.2,17,67.9,89.025145552143,0.0,0.0,0.0,0.2,0.3,0.0,0.0,3,0,0,0,0.0,0.2,0.2,0.0,0.0,0.1,0.0,0.3,0.7,0.1,0.0,0.0,0.0,1.0,1.0,1297,60,344,129.7,91.85259930998144,129.7,0.0118426799774169,10,8436.900000000001,BENIGN,Normal
16.0,6,53.3,123.2513186700166,0.0,0.0,0.0,0.1,0.4,0.0,0.0,4,0,0,0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.1,0.1,0.0,0.9,0.9,2232,60,1514,223.2,454.4605593448127,223.2,0.0092368841171264,10,206534.4,BENIGN,Normal
28.8,6,90.2,86.46926275555958,0.1,0.0,0.0,0.4,0.9,0.0,0.0,9,0,1,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.1,0.0,0.0,0.9,0.9,1561,60,674,156.1,191.27202850623212,156.1,0.0128952026367187,10,36584.98888888889,BENIGN,Normal
22.4,6,99.4,39.01678139534884,0.0,0.0,0.0,0.3,0.6,0.0,0.0,6,0,0,0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,1.0,1.0,1303,66,230,130.3,61.11928228199891,130.3,0.0274713993072509,10,3735.5666666666666,BENIGN,Normal
32.0,6,231.0,14578.741744873132,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,660,66,66,66.0,0.0,66.0,6.868839263916016e-05,10,0.0,BENIGN,Normal
32.8,6,62.1,90.03260601247142,0.0,0.1,0.0,0.4,1.0,0.0,0.0,10,1,0,0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1278,66,264,127.8,83.97592247516876,127.8,0.0120404958724975,10,7051.955555555554,BENIGN,Normal
28.4,6,81.0,979.817319597262,0.0,0.0,0.0,0.1,0.9,0.0,0.0,9,0,0,0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,18257,123,4410,1825.7,1299.2387557506297,1825.7,0.001851201057434,10,1688021.3444444444,BENIGN,Normal
28.8,6,214.3,1270.0006055834797,0.0,0.0,0.0,0.0,0.9,0.0,0.0,9,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.1,0.0,1.0,1.0,961,66,367,96.1,95.1845575710682,96.1,0.0008372068405151,10,9060.099999999997,BENIGN,Normal
32.0,6,80.3,154.89253585830983,0.0,0.0,0.0,0.6,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3728,66,2606,372.8,789.3600502235269,372.8,0.006473684310913,10,623089.2888888889,BENIGN,Normal
29.6,6,200.3,82.77588976645234,0.0,0.0,0.0,0.1,0.9,0.0,0.0,9,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,898,66,214,89.8,52.003846011617256,89.8,0.0120810031890869,10,2704.4,BENIGN,Normal
26.8,6,123.6,67.08567918927218,0.0,0.1,0.0,0.3,0.7,0.0,0.0,7,1,0,0,0.1,0.6,0.1,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1234,66,317,123.4,84.1760060824936,123.4,0.0152168989181518,10,7085.6,BENIGN,Normal
27.2,6,101.4,53.94790558643194,0.0,0.0,0.0,0.2,0.8,0.0,0.0,8,0,0,0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,8589,66,2962,858.9,975.1608927077964,858.9,0.0262834787368774,10,950938.7666666664,BENIGN,Normal
14.4,17,75.6,87.63785664288177,0.0,0.2,0.0,0.0,0.1,0.0,0.0,1,2,0,0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,1.0,1.0,798,60,230,79.8,53.094883620426806,79.8,0.0117662906646728,10,2819.066666666667,BENIGN,Normal
25.6,6,85.5,256.73963077224425,0.2,0.1,0.0,0.2,0.6,0.0,0.0,6,1,2,0,0.5,0.2,0.2,0.0,0.0,0.0,0.0,0.7,0.3,0.0,0.0,0.0,0.0,1.0,1.0,1305,66,441,130.5,119.95670515278049,130.5,0.0044131994247436,10,14389.611111111111,BENIGN,Normal
16.0,6,125.0,29.02672701352268,0.0,0.0,0.0,0.2,0.4,0.0,0.0,4,0,0,0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.2,0.0,0.0,0.8,0.8,1312,60,230,131.2,70.74335461527268,131.2,0.035151195526123,10,5004.622222222223,BENIGN,Normal
24.8,6,137.2,37.00318836027942,0.0,0.0,0.0,0.3,0.7,0.0,0.0,7,0,0,0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.7,0.3,0.0,0.0,0.0,0.0,1.0,1.0,4487,66,1789,448.7,640.5497725478568,448.7,0.0306929111480712,10,410304.0111111111,BENIGN,Normal
24.4,6,130.0,98.1373964355824,0.0,0.1,0.0,0.4,0.7,0.0,0.0,7,1,0,0,0.0,0.6,0.2,0.0,0.0,0.0,0.0,0.7,0.3,0.0,0.0,0.0,0.0,1.0,1.0,1219,60,279,121.9,73.28703083690108,121.9,0.010279893875122,10,5370.98888888889,BENIGN,Normal
32.8,6,129.6,222.4740890044025,0.0,0.1,0.0,0.0,0.9,0.0,0.0,9,1,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6380,66,1494,638.0,736.7315205238157,638.0,0.0044950008392333,10,542773.3333333334,BENIGN,Normal
32.0,6,63.0,69.42901505345017,0.0,0.0,0.0,0.4,1.0,0.0,0.0,10,0,0,0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10400,66,2962,1040.0,1070.8807382503223,1040.0,0.0171788930892944,10,1146785.5555555555,BENIGN,Normal
26.4,6,109.9,59.01269933281369,0.0,0.0,0.0,0.2,0.8,0.0,0.0,8,0,0,0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.8,0.1,0.0,0.1,0.0,0.0,0.9,0.9,5358,60,2962,535.8,961.6344650876676,535.8,0.0169456005096435,10,924740.8444444444,BENIGN,Normal
27.2,6,73.5,239.5841568322804,0.1,0.0,0.0,0.1,0.8,0.0,0.0,8,0,1,0,0.2,0.6,0.2,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,12749,66,4410,1274.9,1286.3639065210125,1274.9,0.0041740179061889,10,1654732.1000000003,BENIGN,Normal
12.8,17,99.4,55.90616336105779,0.0,0.0,0.0,0.1,0.3,0.0,0.0,3,0,0,0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.4,0.0,0.3,0.0,0.0,0.7,0.7,978,60,214,97.8,54.89950414671844,97.8,0.0184341192245483,10,3013.955555555556,BENIGN,Normal
22.8,6,62.2,77.75999228759842,0.0,0.1,0.0,0.4,0.6,0.0,0.0,6,1,0,0,0.1,0.5,0.1,0.0,0.0,0.0,0.0,0.7,0.1,0.0,0.2,0.0,0.0,0.8,0.8,1725,60,881,172.5,253.1509211693469,172.5,0.0132503986358642,10,64085.38888888889,BENIGN,Normal
32.0,6,64.0,1171.9206482257614,0.0,0.0,0.0,0.1,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,28657,1514,13098,2865.7,3624.761388315405,2865.7,0.0008721113204956,10,13138895.12222222,BENIGN,Normal
17.6,17,63.5,82.71500101562084,0.0,0.0,0.0,0.2,0.4,0.0,0.0,4,0,0,0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.0,1.0,1.0,804,60,156,80.4,39.91991983959888,80.4,0.0123609066009521,10,1593.5999999999997,BENIGN,Normal
32.0,6,164.8,173.2317312418171,0.0,0.0,0.0,0.1,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8118,66,4410,811.8,1396.387863978582,811.8,0.0058187007904052,10,1949899.066666667,BENIGN,Normal
32.0,6,97.4,246.71215472213072,0.0,0.0,0.0,0.1,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9154,66,1474,915.4,721.2717472169094,915.4,0.0046733140945434,10,520232.9333333333,BENIGN,Normal
26.4,6,145.0,44.808450812561695,0.1,0.0,0.0,0.5,0.8,0.0,0.0,8,0,1,0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.8,0.1,0.0,0.1,0.0,0.0,0.9,0.9,1396,60,388,139.6,103.08162892689572,139.6,0.0223173141479492,10,10625.822222222225,BENIGN,Normal
44.0,6,64.0,332881.2698412698,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,780,78,78,78.0,0.0,78.0,5.316734313964844e-06,10,0.0,BENIGN,Normal
23.6,6,188.3,29.99076174159762,0.0,0.0,0.0,0.4,0.8,0.0,0.0,8,0,0,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,2769,60,1550,276.9,460.2872170962629,276.9,0.033363389968872,10,211864.32222222225,BENIGN,Normal
28.4,6,60.0,1661.4394929689047,0.0,0.0,0.3,0.2,0.7,0.0,0.0,7,0,0,3,0.0,0.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4028,60,1514,402.8,603.2454447956211,402.8,0.0007165908813476,10,363905.0666666667,BENIGN,Normal
27.2,6,62.4,43.0681524136543,0.0,0.0,0.0,0.4,0.8,0.0,0.0,8,0,0,0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1483,66,414,148.3,126.64126938368516,148.3,0.0239000082015991,10,16038.011111111113,BENIGN,Normal
32.0,6,80.8,2881.890889102652,0.0,0.0,0.0,0.1,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12210,66,1494,1221.0,576.3002689570776,1221.0,0.000347089767456,10,332122.0,BENIGN,Normal
32.0,6,215.2,191.2779211776831,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,660,66,66,66.0,0.0,66.0,0.0052280902862548,10,0.0,BENIGN,Normal
28.8,6,174.5,117.28283695399904,0.0,0.0,0.0,0.2,0.9,0.0,0.0,9,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.1,0.0,0.0,0.9,0.9,827,60,156,82.7,36.87230216119772,82.7,0.0087337970733642,10,1359.5666666666664,BENIGN,Normal
10.0,17,95.4,153.2820968231171,0.0,0.0,0.0,0.1,0.2,0.0,0.0,2,0,0,0,0.0,0.1,0.5,0.0,0.0,0.0,0.0,0.2,0.6,0.1,0.0,0.2,0.0,1.0,1.0,1806,60,581,180.6,164.16942468072423,180.6,0.0068318128585815,10,26951.59999999999,BENIGN,Normal
20.0,6,148.0,122.57738707565696,0.0,0.0,0.0,0.0,0.5,0.0,0.0,5,0,0,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,1.0,630,60,66,63.0,3.1622776601683795,63.0,0.0102411031723022,10,10.0,BENIGN,Normal
32.0,6,231.0,1248.5648795880095,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,660,66,66,66.0,0.0,66.0,0.0009689092636108,10,0.0,BENIGN,Normal
32.0,6,145.5,600.2066369971809,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,660,66,66,66.0,0.0,66.0,0.003526496887207,10,0.0,BENIGN,Normal
19.2,6,108.6,122.33748581728877,0.0,0.0,0.0,0.2,0.5,0.0,0.0,5,0,0,0,0.0,0.4,0.0,0.0,0.0,0.1,0.0,0.5,0.4,0.0,0.1,0.0,0.0,0.9,0.9,954,60,214,95.4,55.68203380704488,95.4,0.0081742048263549,10,3100.4888888888886,BENIGN,Normal
29.6,6,83.1,2749.461815798099,0.0,0.0,0.0,0.0,0.9,0.0,0.0,9,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,19648,230,4410,1964.8,1164.124544692515,1964.8,0.0004570960998535,10,1355185.9555555554,BENIGN,Normal
31.6,6,93.7,1131.3635260162382,0.0,0.1,0.0,0.1,1.0,0.0,0.0,10,1,0,0,0.1,0.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,15205,66,4410,1520.5,1519.5646489117275,1520.5,0.0008839845657348,10,2309076.722222222,BENIGN,Normal
32.0,6,80.1,183.9687705601123,0.0,0.0,0.0,0.2,1.0,0.0,0.0,10,0,0,0,0.1,0.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12345,66,2962,1234.5,1131.1128492673831,1234.5,0.0071933984756469,10,1279416.2777777778,BENIGN,Normal
32.0,6,231.0,1174.5131752121194,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,660,66,66,66.0,0.0,66.0,0.0008908987045288,10,0.0,BENIGN,Normal
32.0,6,64.0,2828.828488568153,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,22380,1514,2962,2238.0,763.1630086539689,2238.0,0.0003643035888671,10,582417.7777777778,BENIGN,Normal
29.6,6,182.5,77.70553699823444,0.0,0.0,0.0,0.1,0.9,0.0,0.0,9,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,759,66,156,75.9,28.28603895917561,75.9,0.0128691911697387,10,800.1000000000001,BENIGN,Normal
26.4,6,110.7,89.32166031692623,0.0,0.0,0.0,0.3,0.8,0.0,0.0,8,0,0,0,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.8,0.1,0.0,0.1,0.0,0.0,0.9,0.9,879,60,156,87.9,35.99521573147681,87.9,0.0130218029022216,10,1295.6555555555558,BENIGN,Normal
18.4,17,177.6,19.289007396342896,0.0,0.1,0.0,0.1,0.3,0.0,0.0,3,1,0,0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.0,1.0,1.0,1678,66,230,167.8,71.44508380567554,167.8,0.0555747985839843,10,5104.400000000001,BENIGN,Normal
31.2,6,98.9,52.48489322963918,0.0,0.2,0.0,0.4,0.8,0.0,0.0,8,2,0,0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,2454,66,791,245.4,292.0499196294284,245.4,0.0244889020919799,10,85293.15555555555,BENIGN,Normal
26.0,6,169.1,68.13149041858682,0.0,0.0,0.0,0.4,0.9,0.0,0.0,9,0,0,0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,1096,60,214,109.6,53.36290846646198,109.6,0.0161286115646362,10,2847.6,BENIGN,Normal
29.6,6,135.4,128.93926398662128,0.1,0.0,0.0,0.4,0.9,0.0,0.0,9,0,1,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,6856,66,2922,685.6,996.8642167650852,685.6,0.0110241889953613,10,993738.2666666668,BENIGN,Normal
23.2,6,69.1,29.346599217760613,0.0,0.0,0.0,0.3,0.7,0.0,0.0,7,0,0,0,0.0,0.6,0.0,0.0,0.0,0.1,0.0,0.7,0.1,0.0,0.2,0.0,0.0,0.8,0.8,1098,60,230,109.8,62.5562857664111,109.8,0.0352138042449951,10,3913.288888888888,BENIGN,Normal
28.8,6,73.9,121.93027744831276,0.0,0.0,0.0,0.1,0.9,0.0,0.0,9,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.1,0.0,0.0,0.9,0.9,9432,60,1514,943.2,737.3798659216745,943.2,0.0083173990249633,10,543729.0666666668,BENIGN,Normal
29.6,6,80.2,59.24911358788547,0.0,0.0,0.0,0.4,0.9,0.0,0.0,9,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,5741,66,1947,574.1,758.8077563593503,574.1,0.0184906005859375,10,575789.2111111111,BENIGN,Normal
28.4,6,59.0,55.38724020130231,0.0,0.0,0.0,0.4,1.0,0.0,0.0,10,0,0,0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6640,60,2962,664.0,994.855545069512,664.0,0.02009699344635,10,989737.5555555556,BENIGN,Normal
24.8,6,58.5,356.16483955062284,0.0,0.0,0.0,0.0,0.7,0.0,0.0,7,0,0,0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.7,0.3,0.0,0.0,0.0,0.0,1.0,1.0,642,60,66,64.2,2.898275349237888,64.2,0.0125683069229125,10,8.400000000000002,BENIGN,Normal
20.8,6,89.4,25.02835326684652,0.0,0.0,0.0,0.0,0.6,0.0,0.0,6,0,0,0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.6,0.2,0.0,0.2,0.0,0.0,0.8,0.8,15424,60,4410,1542.4,1645.6609074235864,1542.4,0.0444228887557983,10,2708199.822222222,BENIGN,Normal
32.0,6,198.0,168.13735433361262,0.0,0.0,0.0,0.1,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,750,66,156,75.0,28.46049894151541,75.0,0.009331202507019,10,810.0,BENIGN,Normal
22.8,6,93.5,222.97555633525772,0.0,0.0,0.0,0.2,0.7,0.0,0.0,7,0,0,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.7,0.2,0.0,0.1,0.0,0.0,0.9,0.9,940,60,214,94.0,51.86092513208336,94.0,0.0080341100692749,10,2689.555555555556,BENIGN,Normal
32.0,6,231.0,4065.035859662725,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,660,66,66,66.0,0.0,66.0,0.0002460956573486,10,0.0,BENIGN,Normal
32.0,6,232.0,30305.664739884392,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,660,66,66,66.0,0.0,66.0,3.299713134765625e-05,10,0.0,BENIGN,Normal
32.0,6,213.2,1113.2266369403085,0.0,0.0,0.0,0.1,1.0,0.0,0.0,10,0,0,0,0.0,0.9,0.0,0.0,0.0,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,740,66,146,74.0,25.29822128134704,74.0,0.0010004997253417,10,640.0,BENIGN,Normal
29.6,6,116.7,637.3934715214881,0.0,0.0,0.0,0.1,0.9,0.0,0.0,9,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,9721,66,1514,972.1,703.8182293746021,972.1,0.0024668931961059,10,495360.0999999999,BENIGN,Normal
46.0,6,93.5,17454.44860590928,0.0,0.0,0.0,0.1,1.0,0.0,0.0,10,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9176,94,2858,917.6,962.7635223667336,917.6,5.750656127929687e-05,10,926913.6,BENIGN,Normal
32.0,6,75.8,25575.024390243903,0.0,0.0,0.0,0.2,1.0,0.0,0.0,10,0,0,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,13484,66,2858,1348.4,1034.3301858368698,1348.4,3.910064697265625e-05,10,1069838.933333333,BENIGN,Normal
30.4,6,73.7,124.64943772140462,0.0,0.1,0.0,0.2,0.9,0.0,0.0,9,1,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,12495,74,2962,1249.5,1114.591230501618,1249.5,0.0097584962844848,10,1242313.611111111,BENIGN,Normal
11.6,17,82.0,110.20386500085392,0.0,0.0,0.0,0.0,0.1,0.0,0.0,1,0,0,0,0.0,0.0,0.3,0.0,0.0,0.1,0.0,0.1,0.9,0.0,0.0,0.0,0.0,1.0,1.0,896,60,230,89.6,52.01538234022701,89.6,0.0091532945632934,10,2705.6,BENIGN,Normal
24.0,6,56.8,44.22626516543052,0.0,0.0,0.0,0.3,0.7,0.0,0.0,7,0,0,0,0.0,0.7,0.2,0.0,0.0,0.0,0.0,0.7,0.2,0.0,0.1,0.0,0.0,0.9,0.9,4953,60,1514,495.3,638.7402619392504,495.3,0.0226569890975952,10,407989.12222222233,BENIGN,Normal
22.8,6,74.9,63.487631102143496,0.0,0.1,0.0,0.3,0.7,0.0,0.0,7,1,0,0,0.3,0.3,0.1,0.0,0.0,0.0,0.0,0.7,0.1,0.0,0.2,0.0,0.0,0.8,0.8,1046,60,262,104.6,66.90656835385364,104.6,0.0185576915740966,10,4476.488888888889,BENIGN,Normal
22.4,6,83.1,127.77267008465772,0.0,0.0,0.0,0.1,0.6,0.0,0.0,6,0,0,0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,1.0,1.0,9584,60,2962,958.4,991.245142905292,958.4,0.0081703901290893,10,982566.9333333332,BENIGN,Normal
32.0,6,114.1,635.3562069226691,0.0,0.0,0.0,0.1,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9438,66,1514,943.8,736.5833738733631,943.8,0.0015739202499389,10,542555.0666666667,BENIGN,Normal
29.6,6,63.6,1149.943521412513,0.0,0.0,0.0,0.1,0.9,0.0,0.0,9,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,10880,60,1514,1088.0,686.393473162442,1088.0,0.001095700263977,10,471136.0,BENIGN,Normal
27.2,6,107.7,473.30692756468846,0.0,0.0,0.0,0.3,0.8,0.0,0.0,8,0,0,0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,2155,66,680,215.5,218.9668924746388,215.5,0.0055633068084716,10,47946.5,BENIGN,Normal
32.0,6,231.0,428.506160478944,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,660,66,66,66.0,0.0,66.0,0.0026829957962036,10,0.0,BENIGN,Normal
24.8,6,166.2,135.03832891716382,0.0,0.0,0.0,0.1,0.7,0.0,0.0,7,0,0,0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.7,0.3,0.0,0.0,0.0,0.0,1.0,1.0,1463,66,345,146.3,115.18106518771988,146.3,0.0081601858139038,10,13266.677777777775,BENIGN,Normal
24.8,6,186.5,86.96859487681378,0.0,0.0,0.0,0.1,0.7,0.0,0.0,7,0,0,0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.7,0.3,0.0,0.0,0.0,0.0,1.0,1.0,1498,66,358,149.8,122.61031314244693,149.8,0.0139675855636596,10,15033.28888888889,BENIGN,Normal
32.0,6,110.0,147.2620857456841,0.2,0.0,0.0,0.2,1.0,0.0,0.0,10,0,2,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,757,66,156,75.7,28.300176677893727,75.7,0.0073827028274536,10,800.9000000000001,BENIGN,Normal
29.6,6,83.1,127.14558539113986,0.0,0.0,0.0,0.3,0.9,0.0,0.0,9,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,18820,66,10202,1882.0,3016.993757589388,1882.0,0.0095808982849121,10,9102251.333333334,BENIGN,Normal
32.0,6,64.0,3537.407438643839,0.0,0.0,0.0,0.1,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14177,551,1514,1417.7,304.52733867421495,1417.7,0.0003184795379638,10,92736.9,BENIGN,Normal
32.0,6,64.0,1330.6802030456852,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16588,1514,2962,1658.8,457.8978051923813,1658.8,0.000836706161499,10,209670.4,BENIGN,Normal
